Head Pose,Left Arm Pose,Right Arm Pose
"[[0.9993269442870581, 0.03668278653568851, -0.00011466805666681621, -0.0009906477751897463], [-0.036253763247064495, 0.9871528739973555, -0.15561115400651443, 1.1003008153314633], [-0.005595056010533557, 0.15551057799002183, 0.9878183608659574, -0.02203223043092703], [0.0, 0.0, 0.0, 1.0]]","[[0.7506381869316101, -0.6167064309120178, -0.2370978593826294, -0.25715625286102295], [0.26678672432899475, 0.6112056374549866, -0.7451526522636414, 0.8194855451583862], [0.6044560074806213, 0.4960854649543762, 0.623323380947113, -0.15632174909114838], [0.0, 0.0, 0.0, 1.0]]","[[0.5785037875175476, 0.8125776052474976, 0.07106906175613403, 0.19997482001781464], [-0.2445274442434311, 0.2558880150318146, -0.9352685213088989, 0.8032326698303223], [-0.7781641483306885, 0.5236779451370239, 0.3467298448085785, -0.19553151726722717], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9993292093672371, 0.03661818910159935, 0.0004978882305113243, -0.0011031739953818874], [-0.03609580811343322, 0.9871865514625471, -0.15543423852679142, 1.1002574808226588], [-0.006183228824029341, 0.1553119991088213, 0.9878461356845658, -0.022039394162962737], [0.0, 0.0, 0.0, 1.0]]","[[0.7506381869316101, -0.6167064309120178, -0.2370978593826294, -0.25715625286102295], [0.26678672432899475, 0.6112056374549866, -0.7451526522636414, 0.8194855451583862], [0.6044560074806213, 0.4960854649543762, 0.623323380947113, -0.15632174909114838], [0.0, 0.0, 0.0, 1.0]]","[[0.5785037875175476, 0.8125776052474976, 0.07106906175613403, 0.19997482001781464], [-0.2445274442434311, 0.2558880150318146, -0.9352685213088989, 0.8032326698303223], [-0.7781641483306885, 0.5236779451370239, 0.3467298448085785, -0.19553151726722717], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9993292093672371, 0.03661818910159935, 0.0004978882305113243, -0.0011031739953818874], [-0.03609580811343322, 0.9871865514625471, -0.15543423852679142, 1.1002574808226588], [-0.006183228824029341, 0.1553119991088213, 0.9878461356845658, -0.022039394162962737], [0.0, 0.0, 0.0, 1.0]]","[[0.7491086721420288, -0.6173877716064453, -0.2401425987482071, -0.25827381014823914], [0.26125842332839966, 0.6084665060043335, -0.7493413686752319, 0.8191192746162415], [0.608752965927124, 0.4985988140106201, 0.6171053051948547, -0.15669777989387512], [0.0, 0.0, 0.0, 1.0]]","[[0.5785037875175476, 0.8125776052474976, 0.07106906175613403, 0.19997482001781464], [-0.2445274442434311, 0.2558880150318146, -0.9352685213088989, 0.8032326698303223], [-0.7781641483306885, 0.5236779451370239, 0.3467298448085785, -0.19553151726722717], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9993292093672371, 0.03661818910159935, 0.0004978882305113243, -0.0011031739953818874], [-0.03609580811343322, 0.9871865514625471, -0.15543423852679142, 1.1002574808226588], [-0.006183228824029341, 0.1553119991088213, 0.9878461356845658, -0.022039394162962737], [0.0, 0.0, 0.0, 1.0]]","[[0.7529804110527039, -0.6137772798538208, -0.23727187514305115, -0.25822585821151733], [0.25658223032951355, 0.6058826446533203, -0.753041684627533, 0.8194025754928589], [0.6059588193893433, 0.5061458945274353, 0.613702118396759, -0.15665088593959808], [0.0, 0.0, 0.0, 1.0]]","[[0.5816752314567566, 0.8103387951850891, 0.07074553519487381, 0.20013809204101562], [-0.2449132800102234, 0.25741010904312134, -0.934749960899353, 0.8031039834022522], [-0.7756748199462891, 0.5263943076133728, 0.3481918275356293, -0.19584675133228302], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9993526935887391, 0.03594746899669926, 0.0014214047185536255, -0.001207081803146163], [-0.035290355860535694, 0.9872277364344318, -0.15535775402658886, 1.1002416835648745], [-0.006987968394400571, 0.15520703216916656, 0.9878572239951229, -0.022121427617038763], [0.0, 0.0, 0.0, 1.0]]","[[0.7529804110527039, -0.6137772798538208, -0.23727187514305115, -0.25822585821151733], [0.25658223032951355, 0.6058826446533203, -0.753041684627533, 0.8194025754928589], [0.6059588193893433, 0.5061458945274353, 0.613702118396759, -0.15665088593959808], [0.0, 0.0, 0.0, 1.0]]","[[0.5816752314567566, 0.8103387951850891, 0.07074553519487381, 0.20013809204101562], [-0.2449132800102234, 0.25741010904312134, -0.934749960899353, 0.8031039834022522], [-0.7756748199462891, 0.5263943076133728, 0.3481918275356293, -0.19584675133228302], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9993526935887391, 0.03594746899669926, 0.0014214047185536255, -0.001207081803146163], [-0.035290355860535694, 0.9872277364344318, -0.15535775402658886, 1.1002416835648745], [-0.006987968394400571, 0.15520703216916656, 0.9878572239951229, -0.022121427617038763], [0.0, 0.0, 0.0, 1.0]]","[[0.7570717334747314, -0.609010636806488, -0.23653414845466614, -0.258276104927063], [0.2562413215637207, 0.6098206639289856, -0.7499727606773376, 0.8199842572212219], [0.6009848117828369, 0.5071733593940735, 0.6177316904067993, -0.15639469027519226], [0.0, 0.0, 0.0, 1.0]]","[[0.5816752314567566, 0.8103387951850891, 0.07074553519487381, 0.20013809204101562], [-0.2449132800102234, 0.25741010904312134, -0.934749960899353, 0.8031039834022522], [-0.7756748199462891, 0.5263943076133728, 0.3481918275356293, -0.19584675133228302], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9993526935887391, 0.03594746899669926, 0.0014214047185536255, -0.001207081803146163], [-0.035290355860535694, 0.9872277364344318, -0.15535775402658886, 1.1002416835648745], [-0.006987968394400571, 0.15520703216916656, 0.9878572239951229, -0.022121427617038763], [0.0, 0.0, 0.0, 1.0]]","[[0.7570717334747314, -0.609010636806488, -0.23653414845466614, -0.258276104927063], [0.2562413215637207, 0.6098206639289856, -0.7499727606773376, 0.8199842572212219], [0.6009848117828369, 0.5071733593940735, 0.6177316904067993, -0.15639469027519226], [0.0, 0.0, 0.0, 1.0]]","[[0.5881150364875793, 0.8055697679519653, 0.0719584971666336, 0.20011429488658905], [-0.2486494779586792, 0.2647551894187927, -0.9317070841789246, 0.8033978939056396], [-0.7696064710617065, 0.5300585031509399, 0.3560110330581665, -0.19562190771102905], [0.0, 0.0, 0.0, 1.0]]"
"[[0.999372184260422, 0.03538837239175489, 0.001692844231452522, -0.0011882086193943835], [-0.03469923555821725, 0.9873206620311864, -0.15489943625635388, 1.1001249986402886], [-0.007153018933881339, 0.15474344489866027, 0.9879288072650407, -0.02221885015918154], [0.0, 0.0, 0.0, 1.0]]","[[0.7570717334747314, -0.609010636806488, -0.23653414845466614, -0.258276104927063], [0.2562413215637207, 0.6098206639289856, -0.7499727606773376, 0.8199842572212219], [0.6009848117828369, 0.5071733593940735, 0.6177316904067993, -0.15639469027519226], [0.0, 0.0, 0.0, 1.0]]","[[0.5881150364875793, 0.8055697679519653, 0.0719584971666336, 0.20011429488658905], [-0.2486494779586792, 0.2647551894187927, -0.9317070841789246, 0.8033978939056396], [-0.7696064710617065, 0.5300585031509399, 0.3560110330581665, -0.19562190771102905], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9993848204524571, 0.03504588056242868, 0.0013304308825126884, -0.0010414770049967826], [-0.034418981784220495, 0.9873769878310152, -0.15460276531853892, 1.1001264382204607], [-0.006731826781765461, 0.15446186137518667, 0.9879758359125547, -0.02233282110555214], [0.0, 0.0, 0.0, 1.0]]","[[0.7571299076080322, -0.6075757145881653, -0.24001267552375793, -0.25840890407562256], [0.25486570596694946, 0.6130188703536987, -0.7478311657905579, 0.8202966451644897], [0.6014963388442993, 0.505034327507019, 0.618985116481781, -0.156667098402977], [0.0, 0.0, 0.0, 1.0]]","[[0.5896469950675964, 0.8046161532402039, 0.07006610184907913, 0.20022465288639069], [-0.24382294714450836, 0.26004043221473694, -0.9343068599700928, 0.8030465841293335], [-0.769978404045105, 0.5338274836540222, 0.34951597452163696, -0.1963925063610077], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9993720054611999, 0.035414460948851846, 0.0011851704353283941, -0.000991867089326595], [-0.034804061152788855, 0.9873283510089086, -0.15482704635932112, 1.1000965864380299], [-0.0066532685281891595, 0.1546885639779363, 0.9879409070164125, -0.022398812319567175], [0.0, 0.0, 0.0, 1.0]]","[[0.7571299076080322, -0.6075757145881653, -0.24001267552375793, -0.25840890407562256], [0.25486570596694946, 0.6130188703536987, -0.7478311657905579, 0.8202966451644897], [0.6014963388442993, 0.505034327507019, 0.618985116481781, -0.156667098402977], [0.0, 0.0, 0.0, 1.0]]","[[0.5896469950675964, 0.8046161532402039, 0.07006610184907913, 0.20022465288639069], [-0.24382294714450836, 0.26004043221473694, -0.9343068599700928, 0.8030465841293335], [-0.769978404045105, 0.5338274836540222, 0.34951597452163696, -0.1963925063610077], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9993720054611999, 0.035414460948851846, 0.0011851704353283941, -0.000991867089326595], [-0.034804061152788855, 0.9873283510089086, -0.15482704635932112, 1.1000965864380299], [-0.0066532685281891595, 0.1546885639779363, 0.9879409070164125, -0.022398812319567175], [0.0, 0.0, 0.0, 1.0]]","[[0.754254162311554, -0.6126318573951721, -0.23618388175964355, -0.2584608793258667], [0.26254165172576904, 0.6111162304878235, -0.7467320561408997, 0.8198798894882202], [0.6018076539039612, 0.5012176036834717, 0.6217783689498901, -0.15674299001693726], [0.0, 0.0, 0.0, 1.0]]","[[0.5896469950675964, 0.8046161532402039, 0.07006610184907913, 0.20022465288639069], [-0.24382294714450836, 0.26004043221473694, -0.9343068599700928, 0.8030465841293335], [-0.769978404045105, 0.5338274836540222, 0.34951597452163696, -0.1963925063610077], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9993720054611999, 0.035414460948851846, 0.0011851704353283941, -0.000991867089326595], [-0.034804061152788855, 0.9873283510089086, -0.15482704635932112, 1.1000965864380299], [-0.0066532685281891595, 0.1546885639779363, 0.9879409070164125, -0.022398812319567175], [0.0, 0.0, 0.0, 1.0]]","[[0.754254162311554, -0.6126318573951721, -0.23618388175964355, -0.2584608793258667], [0.26254165172576904, 0.6111162304878235, -0.7467320561408997, 0.8198798894882202], [0.6018076539039612, 0.5012176036834717, 0.6217783689498901, -0.15674299001693726], [0.0, 0.0, 0.0, 1.0]]","[[0.585523784160614, 0.8077560067176819, 0.06849883496761322, 0.20004217326641083], [-0.25068503618240356, 0.2607748210430145, -0.9322839975357056, 0.8030533194541931], [-0.7709208130836487, 0.5287028551101685, 0.3551822006702423, -0.19621329009532928], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9993688464236086, 0.03550898300539539, 0.0010099532858890109, -0.0009165288832178299], [-0.03492860106695605, 0.9874205592328269, -0.15420966048657903, 1.1000779598439225], [-0.00647307680142554, 0.15407705108702177, 0.9880376455070947, -0.022437586699479366], [0.0, 0.0, 0.0, 1.0]]","[[0.754254162311554, -0.6126318573951721, -0.23618388175964355, -0.2584608793258667], [0.26254165172576904, 0.6111162304878235, -0.7467320561408997, 0.8198798894882202], [0.6018076539039612, 0.5012176036834717, 0.6217783689498901, -0.15674299001693726], [0.0, 0.0, 0.0, 1.0]]","[[0.585523784160614, 0.8077560067176819, 0.06849883496761322, 0.20004217326641083], [-0.25068503618240356, 0.2607748210430145, -0.9322839975357056, 0.8030533194541931], [-0.7709208130836487, 0.5287028551101685, 0.3551822006702423, -0.19621329009532928], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9993654489929193, 0.035599005623326276, 0.0011755023592024583, -0.0008182339294501842], [-0.03499769677354344, 0.9875493640081169, -0.15336711371286996, 1.1000296442877457], [-0.006620582964004626, 0.15322865879193664, 0.9881685977387004, -0.022483913873280744], [0.0, 0.0, 0.0, 1.0]]","[[0.754254162311554, -0.6126318573951721, -0.23618388175964355, -0.2584608793258667], [0.26254165172576904, 0.6111162304878235, -0.7467320561408997, 0.8198798894882202], [0.6018076539039612, 0.5012176036834717, 0.6217783689498901, -0.15674299001693726], [0.0, 0.0, 0.0, 1.0]]","[[0.585523784160614, 0.8077560067176819, 0.06849883496761322, 0.20004217326641083], [-0.25068503618240356, 0.2607748210430145, -0.9322839975357056, 0.8030533194541931], [-0.7709208130836487, 0.5287028551101685, 0.3551822006702423, -0.19621329009532928], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9993505477825193, 0.03601314476222474, 0.001251290496358818, -0.0006653536100086977], [-0.035403460501723716, 0.9877193568513096, -0.15217439719174478, 1.0999338875354976], [-0.006716202418399804, 0.15203125885989097, 0.988352894954044, -0.022563255947709197], [0.0, 0.0, 0.0, 1.0]]","[[0.7539748549461365, -0.6150128245353699, -0.23082683980464935, -0.25806477665901184], [0.2722935974597931, 0.6123781800270081, -0.7421920299530029, 0.8199455142021179], [0.5978109836578369, 0.4967414438724518, 0.6291818618774414, -0.15641368925571442], [0.0, 0.0, 0.0, 1.0]]","[[0.5845769643783569, 0.8084002137184143, 0.06898271292448044, 0.20010270178318024], [-0.25138989090919495, 0.2613122761249542, -0.931943416595459, 0.8030238151550293], [-0.7714095115661621, 0.5274509787559509, 0.35598093271255493, -0.1962599754333496], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9993089437167688, 0.03714994997819449, 0.0012197609479242498, -0.000493435510946724], [-0.0365361058608672, 0.9877731206597399, -0.15155658271502911, 1.0998283565684626], [-0.006835166276369101, 0.15140728506851736, 0.9884478447587495, -0.02263114769088111], [0.0, 0.0, 0.0, 1.0]]","[[0.75356125831604, -0.6158615350723267, -0.22991296648979187, -0.2580028176307678], [0.2746293842792511, 0.6126903295516968, -0.7410730123519897, 0.8197498917579651], [0.5972638130187988, 0.49530306458473206, 0.6308333873748779, -0.15643393993377686], [0.0, 0.0, 0.0, 1.0]]","[[0.5807304978370667, 0.8112534880638123, 0.0679682269692421, 0.20005162060260773], [-0.2543199062347412, 0.26009517908096313, -0.9314888715744019, 0.8029731512069702], [-0.7733519673347473, 0.5236582159996033, 0.357363224029541, -0.19622701406478882], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9993089437167688, 0.03714994997819449, 0.0012197609479242498, -0.000493435510946724], [-0.0365361058608672, 0.9877731206597399, -0.15155658271502911, 1.0998283565684626], [-0.006835166276369101, 0.15140728506851736, 0.9884478447587495, -0.02263114769088111], [0.0, 0.0, 0.0, 1.0]]","[[0.7527967691421509, -0.615919828414917, -0.23224954307079315, -0.25784945487976074], [0.2735268473625183, 0.6136191487312317, -0.7407122850418091, 0.8198205828666687], [0.5987321138381958, 0.4940793514251709, 0.630401074886322, -0.15646280348300934], [0.0, 0.0, 0.0, 1.0]]","[[0.5807304978370667, 0.8112534880638123, 0.0679682269692421, 0.20005162060260773], [-0.2543199062347412, 0.26009517908096313, -0.9314888715744019, 0.8029731512069702], [-0.7733519673347473, 0.5236582159996033, 0.357363224029541, -0.19622701406478882], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9993089437167688, 0.03714994997819449, 0.0012197609479242498, -0.000493435510946724], [-0.0365361058608672, 0.9877731206597399, -0.15155658271502911, 1.0998283565684626], [-0.006835166276369101, 0.15140728506851736, 0.9884478447587495, -0.02263114769088111], [0.0, 0.0, 0.0, 1.0]]","[[0.7527967691421509, -0.615919828414917, -0.23224954307079315, -0.25784945487976074], [0.2735268473625183, 0.6136191487312317, -0.7407122850418091, 0.8198205828666687], [0.5987321138381958, 0.4940793514251709, 0.630401074886322, -0.15646280348300934], [0.0, 0.0, 0.0, 1.0]]","[[0.5784573554992676, 0.8126102089881897, 0.07107558846473694, 0.20021037757396698], [-0.2539783716201782, 0.26222413778305054, -0.930985152721405, 0.8027875423431396], [-0.7751657962799072, 0.5204834938049316, 0.35807090997695923, -0.19622988998889923], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9992893934199639, 0.03767231094547682, 0.001220206658030532, -0.00030953238840501144], [-0.03705976170590944, 0.9879156354574243, -0.15049678313158407, 1.0997441036810922], [-0.006875022852187371, 0.15034462285615538, 0.9886097308535217, -0.02271065686912609], [0.0, 0.0, 0.0, 1.0]]","[[0.7527967691421509, -0.615919828414917, -0.23224954307079315, -0.25784945487976074], [0.2735268473625183, 0.6136191487312317, -0.7407122850418091, 0.8198205828666687], [0.5987321138381958, 0.4940793514251709, 0.630401074886322, -0.15646280348300934], [0.0, 0.0, 0.0, 1.0]]","[[0.5784573554992676, 0.8126102089881897, 0.07107558846473694, 0.20021037757396698], [-0.2539783716201782, 0.26222413778305054, -0.930985152721405, 0.8027875423431396], [-0.7751657962799072, 0.5204834938049316, 0.35807090997695923, -0.19622988998889923], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9992893934199639, 0.03767231094547682, 0.001220206658030532, -0.00030953238840501144], [-0.03705976170590944, 0.9879156354574243, -0.15049678313158407, 1.0997441036810922], [-0.006875022852187371, 0.15034462285615538, 0.9886097308535217, -0.02271065686912609], [0.0, 0.0, 0.0, 1.0]]","[[0.7494964003562927, -0.6173534989356995, -0.23901842534542084, -0.2580263018608093], [0.2656921148300171, 0.6112105846405029, -0.7455396056175232, 0.8196321129798889], [0.6063520908355713, 0.4952739179134369, 0.6221261024475098, -0.1570948213338852], [0.0, 0.0, 0.0, 1.0]]","[[0.5784573554992676, 0.8126102089881897, 0.07107558846473694, 0.20021037757396698], [-0.2539783716201782, 0.26222413778305054, -0.930985152721405, 0.8027875423431396], [-0.7751657962799072, 0.5204834938049316, 0.35807090997695923, -0.19622988998889923], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9992678761496406, 0.03824008255307648, 0.001175544712414868, -0.00014829551092302177], [-0.037636637696576374, 0.9880864619606486, -0.14922685881048275, 1.0996355033914618], [-0.0068679868488554984, 0.14907336275190283, 0.988802313864903, -0.022749205457355606], [0.0, 0.0, 0.0, 1.0]]","[[0.7531861066818237, -0.615655779838562, -0.2316865175962448, -0.2575956881046295], [0.27384111285209656, 0.6136950850486755, -0.740533173084259, 0.8198109269142151], [0.5980983972549438, 0.49431395530700684, 0.6308184862136841, -0.15665552020072937], [0.0, 0.0, 0.0, 1.0]]","[[0.5834205746650696, 0.8089185357093811, 0.0726025179028511, 0.20018664002418518], [-0.24889445304870605, 0.26316913962364197, -0.9320908188819885, 0.8025925159454346], [-0.7730923891067505, 0.525730550289154, 0.3548737168312073, -0.19629880785942078], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9992722273030208, 0.0381240253017971, 0.0012473978923982945, -7.219101355235787e-05], [-0.03751589687003403, 0.9881929750460502, -0.14855017952900867, 1.0995992073975978], [-0.006896000901947264, 0.14839527316111586, 0.9889040593918152, -0.022763523032055696], [0.0, 0.0, 0.0, 1.0]]","[[0.7531861066818237, -0.615655779838562, -0.2316865175962448, -0.2575956881046295], [0.27384111285209656, 0.6136950850486755, -0.740533173084259, 0.8198109269142151], [0.5980983972549438, 0.49431395530700684, 0.6308184862136841, -0.15665552020072937], [0.0, 0.0, 0.0, 1.0]]","[[0.5834205746650696, 0.8089185357093811, 0.0726025179028511, 0.20018664002418518], [-0.24889445304870605, 0.26316913962364197, -0.9320908188819885, 0.8025925159454346], [-0.7730923891067505, 0.525730550289154, 0.3548737168312073, -0.19629880785942078], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9992722273030208, 0.0381240253017971, 0.0012473978923982945, -7.219101355235787e-05], [-0.03751589687003403, 0.9881929750460502, -0.14855017952900867, 1.0995992073975978], [-0.006896000901947264, 0.14839527316111586, 0.9889040593918152, -0.022763523032055696], [0.0, 0.0, 0.0, 1.0]]","[[0.7552522420883179, -0.6150792837142944, -0.22643211483955383, -0.2576732933521271], [0.27768972516059875, 0.6132097840309143, -0.7395012974739075, 0.8194855451583862], [0.5937023162841797, 0.4956321716308594, 0.6339292526245117, -0.15672098100185394], [0.0, 0.0, 0.0, 1.0]]","[[0.5796957015991211, 0.8115900754928589, 0.07262418419122696, 0.20021753013134003], [-0.25790920853614807, 0.2672993242740631, -0.9284576177597046, 0.8025264739990234], [-0.7729395627975464, 0.5194923281669617, 0.3642689287662506, -0.19616103172302246], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9992820620492154, 0.03785688045219186, 0.001492806262348622, 4.508903775470514e-05], [-0.037222471211397615, 0.9883542653040046, -0.14754786825533184, 1.099585460132267], [-0.007061123364593063, 0.14738637470845914, 0.9890537861916215, -0.022756931997226754], [0.0, 0.0, 0.0, 1.0]]","[[0.7552522420883179, -0.6150792837142944, -0.22643211483955383, -0.2576732933521271], [0.27768972516059875, 0.6132097840309143, -0.7395012974739075, 0.8194855451583862], [0.5937023162841797, 0.4956321716308594, 0.6339292526245117, -0.15672098100185394], [0.0, 0.0, 0.0, 1.0]]","[[0.5796957015991211, 0.8115900754928589, 0.07262418419122696, 0.20021753013134003], [-0.25790920853614807, 0.2672993242740631, -0.9284576177597046, 0.8025264739990234], [-0.7729395627975464, 0.5194923281669617, 0.3642689287662506, -0.19616103172302246], [0.0, 0.0, 0.0, 1.0]]"
