Head Pose,Left Arm Pose,Right Arm Pose
"[[0.9992085098855454, 0.039770997140129695, -0.0007975741111627943, -0.0005392559101379039], [-0.03972040953902374, 0.9986240863882623, 0.03423714927291529, 1.144817882796573], [0.0021581223179631707, -0.03417836957717281, 0.9994134307191553, -0.01913875822652058], [0.0, 0.0, 0.0, 1.0]]","[[0.5904684066772461, -0.7341261506080627, -0.3352694511413574, -0.20425772666931152], [0.29780885577201843, 0.5842982530593872, -0.7549206614494324, 0.8448464870452881], [0.7501044869422913, 0.3459104895591736, 0.5636390447616577, -0.19060355424880981], [0.0, 0.0, 0.0, 1.0]]","[[0.6180200576782227, 0.7859877943992615, 0.016560561954975128, 0.15683682262897491], [-0.2536262273788452, 0.21927602589130402, -0.9421206712722778, 0.8554927110671997], [-0.7441268563270569, 0.5780491828918457, 0.33486419916152954, -0.21931517124176025], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9992085098855454, 0.039770997140129695, -0.0007975741111627943, -0.0005392559101379039], [-0.03972040953902374, 0.9986240863882623, 0.03423714927291529, 1.144817882796573], [0.0021581223179631707, -0.03417836957717281, 0.9994134307191553, -0.01913875822652058], [0.0, 0.0, 0.0, 1.0]]","[[0.5903186202049255, -0.7346659302711487, -0.3343498706817627, -0.20414994657039642], [0.3045239746570587, 0.586320698261261, -0.7506617903709412, 0.8445592522621155], [0.7475219368934631, 0.3413120210170746, 0.5698394775390625, -0.19028088450431824], [0.0, 0.0, 0.0, 1.0]]","[[0.6177733540534973, 0.7861923575401306, 0.016046730801463127, 0.1568908840417862], [-0.2537267208099365, 0.21860522031784058, -0.9422495365142822, 0.8554903268814087], [-0.744297444820404, 0.5780251026153564, 0.33452659845352173, -0.2193870097398758], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9992557168496474, 0.03857442490876865, -7.156683159351952e-06, -0.0006441597155039551], [-0.03855106852828312, 0.9986571073333526, 0.03460893864061983, 1.1448375028656146], [0.0013421669956642144, -0.03458290463063571, 0.9994009136862495, -0.019189821142929563], [0.0, 0.0, 0.0, 1.0]]","[[0.5903186202049255, -0.7346659302711487, -0.3343498706817627, -0.20414994657039642], [0.3045239746570587, 0.586320698261261, -0.7506617903709412, 0.8445592522621155], [0.7475219368934631, 0.3413120210170746, 0.5698394775390625, -0.19028088450431824], [0.0, 0.0, 0.0, 1.0]]","[[0.6177733540534973, 0.7861923575401306, 0.016046730801463127, 0.1568908840417862], [-0.2537267208099365, 0.21860522031784058, -0.9422495365142822, 0.8554903268814087], [-0.744297444820404, 0.5780251026153564, 0.33452659845352173, -0.2193870097398758], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9992557168496474, 0.03857442490876865, -7.156683159351952e-06, -0.0006441597155039551], [-0.03855106852828312, 0.9986571073333526, 0.03460893864061983, 1.1448375028656146], [0.0013421669956642144, -0.03458290463063571, 0.9994009136862495, -0.019189821142929563], [0.0, 0.0, 0.0, 1.0]]","[[0.592318594455719, -0.732963502407074, -0.3345491588115692, -0.2042241394519806], [0.3030577301979065, 0.5874135494232178, -0.750400722026825, 0.8440061807632446], [0.746535062789917, 0.3430885672569275, 0.5700662732124329, -0.19025954604148865], [0.0, 0.0, 0.0, 1.0]]","[[0.6148541569709778, 0.7884448766708374, 0.017577797174453735, 0.1572563797235489], [-0.24819232523441315, 0.2146083265542984, -0.9446394443511963, 0.8552042245864868], [-0.7485685348510742, 0.5764527916908264, 0.3276388347148895, -0.22002309560775757], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9992701411140854, 0.038198284525246935, 0.0002888378674815356, -0.00047784287969856537], [-0.03818530244770499, 0.9986681938252486, 0.03469496957969053, 1.1448780262265474], [0.0010368350939079143, -0.03468067578960078, 0.9993979334857185, -0.019167318095455195], [0.0, 0.0, 0.0, 1.0]]","[[0.592318594455719, -0.732963502407074, -0.3345491588115692, -0.2042241394519806], [0.3030577301979065, 0.5874135494232178, -0.750400722026825, 0.8440061807632446], [0.746535062789917, 0.3430885672569275, 0.5700662732124329, -0.19025954604148865], [0.0, 0.0, 0.0, 1.0]]","[[0.6148541569709778, 0.7884448766708374, 0.017577797174453735, 0.1572563797235489], [-0.24819232523441315, 0.2146083265542984, -0.9446394443511963, 0.8552042245864868], [-0.7485685348510742, 0.5764527916908264, 0.3276388347148895, -0.22002309560775757], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9992941022372352, 0.03753912941957898, 0.0014370467337521111, -0.0005908353669244567], [-0.03756648554061467, 0.9986630677673289, 0.03550825626377313, 1.144913610519662], [-0.00010217646793719617, -0.035537175975997766, 0.9993683695844464, -0.019256386099568916], [0.0, 0.0, 0.0, 1.0]]","[[0.592318594455719, -0.732963502407074, -0.3345491588115692, -0.2042241394519806], [0.3030577301979065, 0.5874135494232178, -0.750400722026825, 0.8440061807632446], [0.746535062789917, 0.3430885672569275, 0.5700662732124329, -0.19025954604148865], [0.0, 0.0, 0.0, 1.0]]","[[0.6148541569709778, 0.7884448766708374, 0.017577797174453735, 0.1572563797235489], [-0.24819232523441315, 0.2146083265542984, -0.9446394443511963, 0.8552042245864868], [-0.7485685348510742, 0.5764527916908264, 0.3276388347148895, -0.22002309560775757], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9992941022372352, 0.03753912941957898, 0.0014370467337521111, -0.0005908353669244567], [-0.03756648554061467, 0.9986630677673289, 0.03550825626377313, 1.144913610519662], [-0.00010217646793719617, -0.035537175975997766, 0.9993683695844464, -0.019256386099568916], [0.0, 0.0, 0.0, 1.0]]","[[0.5907062292098999, -0.7335196733474731, -0.3361772298812866, -0.20441564917564392], [0.30335676670074463, 0.5879575610160828, -0.7498537302017212, 0.8434916138648987], [0.7476903796195984, 0.34096163511276245, 0.5698283314704895, -0.19044196605682373], [0.0, 0.0, 0.0, 1.0]]","[[0.6137191653251648, 0.7893497347831726, 0.016603676602244377, 0.1574002057313919], [-0.24950852990150452, 0.21385928988456726, -0.9444625377655029, 0.8551082611083984], [-0.7490622401237488, 0.5754919648170471, 0.3281990885734558, -0.22008636593818665], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9992941022372352, 0.03753912941957898, 0.0014370467337521111, -0.0005908353669244567], [-0.03756648554061467, 0.9986630677673289, 0.03550825626377313, 1.144913610519662], [-0.00010217646793719617, -0.035537175975997766, 0.9993683695844464, -0.019256386099568916], [0.0, 0.0, 0.0, 1.0]]","[[0.5947327613830566, -0.7307975888252258, -0.3350040018558502, -0.20453399419784546], [0.3043498396873474, 0.5903688669204712, -0.7475531101226807, 0.8430856466293335], [0.7440860271453857, 0.3426358997821808, 0.5735298991203308, -0.19030752778053284], [0.0, 0.0, 0.0, 1.0]]","[[0.6129779815673828, 0.7899643182754517, 0.014634916558861732, 0.15756069123744965], [-0.25321558117866516, 0.2139628678560257, -0.9434518814086914, 0.8550798296928406], [-0.7484248280525208, 0.5746093392372131, 0.331185907125473, -0.22020287811756134], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9992941022372352, 0.03753912941957898, 0.0014370467337521111, -0.0005908353669244567], [-0.03756648554061467, 0.9986630677673289, 0.03550825626377313, 1.144913610519662], [-0.00010217646793719617, -0.035537175975997766, 0.9993683695844464, -0.019256386099568916], [0.0, 0.0, 0.0, 1.0]]","[[0.597496509552002, -0.7273150086402893, -0.33765479922294617, -0.2049405574798584], [0.2991390526294708, 0.5928580164909363, -0.747686505317688, 0.8424111604690552], [0.7439849972724915, 0.34573426842689514, 0.5717989802360535, -0.19065727293491364], [0.0, 0.0, 0.0, 1.0]]","[[0.6104568243026733, 0.791924774646759, 0.014050982892513275, 0.15806643664836884], [-0.25377002358436584, 0.21236254274845123, -0.9436644315719604, 0.8549870252609253], [-0.7502953410148621, 0.5725005865097046, 0.33060503005981445, -0.22071728110313416], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9992941022372352, 0.03753912941957898, 0.0014370467337521111, -0.0005908353669244567], [-0.03756648554061467, 0.9986630677673289, 0.03550825626377313, 1.144913610519662], [-0.00010217646793719617, -0.035537175975997766, 0.9993683695844464, -0.019256386099568916], [0.0, 0.0, 0.0, 1.0]]","[[0.6010631918907166, -0.7243058681488037, -0.33779266476631165, -0.20487096905708313], [0.2996559143066406, 0.5960739254951477, -0.7449174523353577, 0.842742919921875], [0.7408975958824158, 0.3465208113193512, 0.5753207206726074, -0.19035635888576508], [0.0, 0.0, 0.0, 1.0]]","[[0.610539972782135, 0.7918683886528015, 0.01361363660544157, 0.1583028882741928], [-0.25243836641311646, 0.2108682245016098, -0.9443565607070923, 0.8549575805664062], [-0.7506768703460693, 0.5731307864189148, 0.32864147424697876, -0.22097809612751007], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9992714523807448, 0.03778672471030134, 0.005359297454229639, -0.0007232773892570335], [-0.03796054542677027, 0.9985846281496166, 0.03725263101473558, 1.1449199447750276], [-0.003944057203956799, -0.03742893415078411, 0.9992914795893179, -0.019387312546849268], [0.0, 0.0, 0.0, 1.0]]","[[0.6010631918907166, -0.7243058681488037, -0.33779266476631165, -0.20487096905708313], [0.2996559143066406, 0.5960739254951477, -0.7449174523353577, 0.842742919921875], [0.7408975958824158, 0.3465208113193512, 0.5753207206726074, -0.19035635888576508], [0.0, 0.0, 0.0, 1.0]]","[[0.610539972782135, 0.7918683886528015, 0.01361363660544157, 0.1583028882741928], [-0.25243836641311646, 0.2108682245016098, -0.9443565607070923, 0.8549575805664062], [-0.7506768703460693, 0.5731307864189148, 0.32864147424697876, -0.22097809612751007], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9992706776157847, 0.03775825109915799, 0.005694507044727285, -0.0007436383816985482], [-0.03794436770839626, 0.9985876082538968, 0.03718887923762723, 1.1449292838925758], [-0.0042822771882765715, -0.03737783150270063, 0.999292016063778, -0.01934480668317092], [0.0, 0.0, 0.0, 1.0]]","[[0.6010631918907166, -0.7243058681488037, -0.33779266476631165, -0.20487096905708313], [0.2996559143066406, 0.5960739254951477, -0.7449174523353577, 0.842742919921875], [0.7408975958824158, 0.3465208113193512, 0.5753207206726074, -0.19035635888576508], [0.0, 0.0, 0.0, 1.0]]","[[0.610539972782135, 0.7918683886528015, 0.01361363660544157, 0.1583028882741928], [-0.25243836641311646, 0.2108682245016098, -0.9443565607070923, 0.8549575805664062], [-0.7506768703460693, 0.5731307864189148, 0.32864147424697876, -0.22097809612751007], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9992637634472453, 0.037727252144559145, 0.00697061571406419, -0.0007632714390830847], [-0.037956103186861795, 0.9986202716435201, 0.036289724892384, 1.145061177603044], [-0.0055918864615053425, -0.036527585798495826, 0.9993169903950125, -0.019134159661495332], [0.0, 0.0, 0.0, 1.0]]","[[0.6010631918907166, -0.7243058681488037, -0.33779266476631165, -0.20487096905708313], [0.2996559143066406, 0.5960739254951477, -0.7449174523353577, 0.842742919921875], [0.7408975958824158, 0.3465208113193512, 0.5753207206726074, -0.19035635888576508], [0.0, 0.0, 0.0, 1.0]]","[[0.610539972782135, 0.7918683886528015, 0.01361363660544157, 0.1583028882741928], [-0.25243836641311646, 0.2108682245016098, -0.9443565607070923, 0.8549575805664062], [-0.7506768703460693, 0.5731307864189148, 0.32864147424697876, -0.22097809612751007], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9992637634472453, 0.037727252144559145, 0.00697061571406419, -0.0007632714390830847], [-0.037956103186861795, 0.9986202716435201, 0.036289724892384, 1.145061177603044], [-0.0055918864615053425, -0.036527585798495826, 0.9993169903950125, -0.019134159661495332], [0.0, 0.0, 0.0, 1.0]]","[[0.6001197695732117, -0.726358950138092, -0.3350503444671631, -0.2048635482788086], [0.30651038885116577, 0.5957002639770508, -0.7424232959747314, 0.843576192855835], [0.7388555407524109, 0.3428463935852051, 0.5801281929016113, -0.18985913693904877], [0.0, 0.0, 0.0, 1.0]]","[[0.6094788908958435, 0.7925844192504883, 0.018582835793495178, 0.1588129848241806], [-0.25184327363967896, 0.21578066051006317, -0.943405270576477, 0.8551294207572937], [-0.7517381906509399, 0.570305585861206, 0.33112087845802307, -0.22112435102462769], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9992489815174971, 0.037949905870307075, 0.007824772149736954, -0.0006997902773388169], [-0.038202213915240237, 0.9986529945421495, 0.03511145942700745, 1.1451243501677268], [-0.006481755412702489, -0.03538401565658217, 0.9993527532109655, -0.018862562755926154], [0.0, 0.0, 0.0, 1.0]]","[[0.6001197695732117, -0.726358950138092, -0.3350503444671631, -0.2048635482788086], [0.30651038885116577, 0.5957002639770508, -0.7424232959747314, 0.843576192855835], [0.7388555407524109, 0.3428463935852051, 0.5801281929016113, -0.18985913693904877], [0.0, 0.0, 0.0, 1.0]]","[[0.6094788908958435, 0.7925844192504883, 0.018582835793495178, 0.1588129848241806], [-0.25184327363967896, 0.21578066051006317, -0.943405270576477, 0.8551294207572937], [-0.7517381906509399, 0.570305585861206, 0.33112087845802307, -0.22112435102462769], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9992489815174971, 0.037949905870307075, 0.007824772149736954, -0.0006997902773388169], [-0.038202213915240237, 0.9986529945421495, 0.03511145942700745, 1.1451243501677268], [-0.006481755412702489, -0.03538401565658217, 0.9993527532109655, -0.018862562755926154], [0.0, 0.0, 0.0, 1.0]]","[[0.5981476902961731, -0.7264463901519775, -0.33837103843688965, -0.2049306035041809], [0.3028196692466736, 0.5958136916160583, -0.7438455820083618, 0.8443707227706909], [0.7419700622558594, 0.34246405959129333, 0.5763668417930603, -0.1900550276041031], [0.0, 0.0, 0.0, 1.0]]","[[0.6150519251823425, 0.78827303647995, 0.018347661942243576, 0.15870364010334015], [-0.2502993941307068, 0.21725693345069885, -0.9434773325920105, 0.8555729389190674], [-0.747704029083252, 0.5756950974464417, 0.33092862367630005, -0.22115537524223328], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9992161989019179, 0.03827615771006718, 0.010095258522153615, -0.0004878311848654234], [-0.03858851697731841, 0.9987162947894945, 0.03281216330718039, 1.1451663078321093], [-0.00882637566018034, -0.033176004813203826, 0.9994105696625899, -0.018196691885315367], [0.0, 0.0, 0.0, 1.0]]","[[0.5981476902961731, -0.7264463901519775, -0.33837103843688965, -0.2049306035041809], [0.3028196692466736, 0.5958136916160583, -0.7438455820083618, 0.8443707227706909], [0.7419700622558594, 0.34246405959129333, 0.5763668417930603, -0.1900550276041031], [0.0, 0.0, 0.0, 1.0]]","[[0.6150519251823425, 0.78827303647995, 0.018347661942243576, 0.15870364010334015], [-0.2502993941307068, 0.21725693345069885, -0.9434773325920105, 0.8555729389190674], [-0.747704029083252, 0.5756950974464417, 0.33092862367630005, -0.22115537524223328], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9992053508025932, 0.038346460082479945, 0.010873692016377471, -0.00047814403663240556], [-0.03867861442928655, 0.998733163007876, 0.032187430046927604, 1.1451731458322474], [-0.009625642654225806, -0.03258243031011858, 0.9994227289609279, -0.01794834431459375], [0.0, 0.0, 0.0, 1.0]]","[[0.5981476902961731, -0.7264463901519775, -0.33837103843688965, -0.2049306035041809], [0.3028196692466736, 0.5958136916160583, -0.7438455820083618, 0.8443707227706909], [0.7419700622558594, 0.34246405959129333, 0.5763668417930603, -0.1900550276041031], [0.0, 0.0, 0.0, 1.0]]","[[0.6150519251823425, 0.78827303647995, 0.018347661942243576, 0.15870364010334015], [-0.2502993941307068, 0.21725693345069885, -0.9434773325920105, 0.8555729389190674], [-0.747704029083252, 0.5756950974464417, 0.33092862367630005, -0.22115537524223328], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9992053508025932, 0.038346460082479945, 0.010873692016377471, -0.00047814403663240556], [-0.03867861442928655, 0.998733163007876, 0.032187430046927604, 1.1451731458322474], [-0.009625642654225806, -0.03258243031011858, 0.9994227289609279, -0.01794834431459375], [0.0, 0.0, 0.0, 1.0]]","[[0.5944048166275024, -0.7274686694145203, -0.3427419364452362, -0.20453040301799774], [0.303804486989975, 0.5977646112442017, -0.7418760657310486, 0.8460556864738464], [0.7445706725120544, 0.33684802055358887, 0.5763224959373474, -0.19006243348121643], [0.0, 0.0, 0.0, 1.0]]","[[0.6151509881019592, 0.7882214784622192, 0.017203819006681442, 0.15849915146827698], [-0.2529168725013733, 0.21795754134655, -0.9426171779632568, 0.8561088442802429], [-0.746740996837616, 0.5755007266998291, 0.3334314227104187, -0.22100897133350372], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9991922974152867, 0.03840270163607198, 0.011833393600818209, -0.00043904920005959395], [-0.03876002607751295, 0.9987483621808729, 0.03161234649114484, 1.1451282769511515], [-0.010604583072427209, -0.03204547373361719, 0.9994301795239672, -0.01756655582595646], [0.0, 0.0, 0.0, 1.0]]","[[0.5944048166275024, -0.7274686694145203, -0.3427419364452362, -0.20453040301799774], [0.303804486989975, 0.5977646112442017, -0.7418760657310486, 0.8460556864738464], [0.7445706725120544, 0.33684802055358887, 0.5763224959373474, -0.19006243348121643], [0.0, 0.0, 0.0, 1.0]]","[[0.6151509881019592, 0.7882214784622192, 0.017203819006681442, 0.15849915146827698], [-0.2529168725013733, 0.21795754134655, -0.9426171779632568, 0.8561088442802429], [-0.746740996837616, 0.5755007266998291, 0.3334314227104187, -0.22100897133350372], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9991744756680778, 0.038604732551414264, 0.012649896574145642, -0.00040590172943841794], [-0.038982048682134854, 0.9987564683091206, 0.031078605332161852, 1.1451225057698495], [-0.011434384602183018, -0.03154606709561165, 0.9994369149096498, -0.01726908401402045], [0.0, 0.0, 0.0, 1.0]]","[[0.5944048166275024, -0.7274686694145203, -0.3427419364452362, -0.20453040301799774], [0.303804486989975, 0.5977646112442017, -0.7418760657310486, 0.8460556864738464], [0.7445706725120544, 0.33684802055358887, 0.5763224959373474, -0.19006243348121643], [0.0, 0.0, 0.0, 1.0]]","[[0.6151509881019592, 0.7882214784622192, 0.017203819006681442, 0.15849915146827698], [-0.2529168725013733, 0.21795754134655, -0.9426171779632568, 0.8561088442802429], [-0.746740996837616, 0.5755007266998291, 0.3334314227104187, -0.22100897133350372], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9991744756680778, 0.038604732551414264, 0.012649896574145642, -0.00040590172943841794], [-0.038982048682134854, 0.9987564683091206, 0.031078605332161852, 1.1451225057698495], [-0.011434384602183018, -0.03154606709561165, 0.9994369149096498, -0.01726908401402045], [0.0, 0.0, 0.0, 1.0]]","[[0.5909122824668884, -0.726250171661377, -0.35125932097435, -0.2041633576154709], [0.2978748679161072, 0.6010583639144897, -0.7416192889213562, 0.8477475047111511], [0.7497286200523376, 0.3336004912853241, 0.571504533290863, -0.19096334278583527], [0.0, 0.0, 0.0, 1.0]]","[[0.616102933883667, 0.7874593138694763, 0.01802043616771698, 0.1584831178188324], [-0.2503376305103302, 0.2174522578716278, -0.9434220194816589, 0.8565647006034851], [-0.7468252778053284, 0.5767337679862976, 0.3311038315296173, -0.22144022583961487], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9991445540914261, 0.03909737876604584, 0.013473979017516118, -0.00033298423556805175], [-0.03949497752834775, 0.998750269464277, 0.030627504220948405, 1.1450351124187745], [-0.012259684683004875, -0.031133457788481526, 0.9994400739623629, -0.01682450365994354], [0.0, 0.0, 0.0, 1.0]]","[[0.5909122824668884, -0.726250171661377, -0.35125932097435, -0.2041633576154709], [0.2978748679161072, 0.6010583639144897, -0.7416192889213562, 0.8477475047111511], [0.7497286200523376, 0.3336004912853241, 0.571504533290863, -0.19096334278583527], [0.0, 0.0, 0.0, 1.0]]","[[0.616102933883667, 0.7874593138694763, 0.01802043616771698, 0.1584831178188324], [-0.2503376305103302, 0.2174522578716278, -0.9434220194816589, 0.8565647006034851], [-0.7468252778053284, 0.5767337679862976, 0.3311038315296173, -0.22144022583961487], [0.0, 0.0, 0.0, 1.0]]"
