Head Pose,Left Arm Pose,Right Arm Pose
"[[0.999435067205825, 0.008674811121508736, 0.03246949315330874, -0.026603209575598273], [-0.010801164883687838, 0.9977680444478446, 0.0658961382517639, 1.5922802608334157], [-0.03182538524010288, -0.06620962202455372, 0.9972980618429745, 0.028793904604790414], [0.0, 0.0, 0.0, 1.0]]","[[0.9904643297195435, -0.13070636987686157, -0.04354548454284668, -0.15624362230300903], [0.13362649083137512, 0.9883586764335632, 0.07274001091718674, 1.4692084789276123], [0.03353097289800644, -0.07786522060632706, 0.9963998794555664, -0.38449686765670776], [0.0, 0.0, 0.0, 1.0]]","[[0.9832440614700317, 0.1547377109527588, 0.09637119621038437, 0.06697538495063782], [-0.16026566922664642, 0.9856771230697632, 0.052493348717689514, 1.4621665477752686], [-0.08686817437410355, -0.06705877184867859, 0.9939602613449097, -0.38644856214523315], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9994261860738153, 0.009270302860675726, 0.032578549969003216, -0.0268217577106951], [-0.01140585178262146, 0.9977551698660663, 0.06598863745814264, 1.5921559363295401], [-0.031893682044937595, -0.06632235651129781, 0.9972884059085947, 0.028909381362072807], [0.0, 0.0, 0.0, 1.0]]","[[0.9904643297195435, -0.13070636987686157, -0.04354548454284668, -0.15624362230300903], [0.13362649083137512, 0.9883586764335632, 0.07274001091718674, 1.4692084789276123], [0.03353097289800644, -0.07786522060632706, 0.9963998794555664, -0.38449686765670776], [0.0, 0.0, 0.0, 1.0]]","[[0.9832440614700317, 0.1547377109527588, 0.09637119621038437, 0.06697538495063782], [-0.16026566922664642, 0.9856771230697632, 0.052493348717689514, 1.4621665477752686], [-0.08686817437410355, -0.06705877184867859, 0.9939602613449097, -0.38644856214523315], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9993962645896062, 0.010507685429191737, 0.03311557051463961, -0.026781353861484787], [-0.01269831385579095, 0.9976955650323075, 0.0666507305496245, 1.5920688926410809], [-0.03233891251758697, -0.06703100633687684, 0.9972266556369034, 0.029328031806715858], [0.0, 0.0, 0.0, 1.0]]","[[0.9904643297195435, -0.13070636987686157, -0.04354548454284668, -0.15624362230300903], [0.13362649083137512, 0.9883586764335632, 0.07274001091718674, 1.4692084789276123], [0.03353097289800644, -0.07786522060632706, 0.9963998794555664, -0.38449686765670776], [0.0, 0.0, 0.0, 1.0]]","[[0.9832440614700317, 0.1547377109527588, 0.09637119621038437, 0.06697538495063782], [-0.16026566922664642, 0.9856771230697632, 0.052493348717689514, 1.4621665477752686], [-0.08686817437410355, -0.06705877184867859, 0.9939602613449097, -0.38644856214523315], [0.0, 0.0, 0.0, 1.0]]"
"[[0.999377667961824, 0.011099227227517697, 0.033482597865045136, -0.026793074298404742], [-0.013321101210764325, 0.9976719022283479, 0.06688323696585984, 1.592031134556778], [-0.0326622932181954, -0.06728763798741012, 0.9971988796121077, 0.029508625356859622], [0.0, 0.0, 0.0, 1.0]]","[[0.9906015396118164, -0.13025377690792084, -0.04174357280135155, -0.15643759071826935], [0.1330423504114151, 0.9884195327758789, 0.07298346608877182, 1.4695067405700684], [0.0317537896335125, -0.07785119861364365, 0.9964591860771179, -0.3837030827999115], [0.0, 0.0, 0.0, 1.0]]","[[0.9838287234306335, 0.15146394073963165, 0.09560218453407288, 0.06719928979873657], [-0.15701238811016083, 0.986150860786438, 0.05341938138008118, 1.4630961418151855], [-0.08618706464767456, -0.06756624579429626, 0.9939852356910706, -0.385047972202301], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9993603229470226, 0.011547963094586689, 0.03384649366833946, -0.02675982742637414], [-0.01379791278702562, 0.9976566434263527, 0.06701387517118751, 1.5920112410583225], [-0.032993305616595525, -0.06743802078103722, 0.9971777796443267, 0.02967537016488702], [0.0, 0.0, 0.0, 1.0]]","[[0.9906015396118164, -0.13025377690792084, -0.04174357280135155, -0.15643759071826935], [0.1330423504114151, 0.9884195327758789, 0.07298346608877182, 1.4695067405700684], [0.0317537896335125, -0.07785119861364365, 0.9964591860771179, -0.3837030827999115], [0.0, 0.0, 0.0, 1.0]]","[[0.9838287234306335, 0.15146394073963165, 0.09560218453407288, 0.06719928979873657], [-0.15701238811016083, 0.986150860786438, 0.05341938138008118, 1.4630961418151855], [-0.08618706464767456, -0.06756624579429626, 0.9939852356910706, -0.385047972202301], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9993441700996281, 0.011979447066774675, 0.03417137269780873, -0.026775519866287508], [-0.014248276740321817, 0.9976549745289341, 0.06694427984525586, 1.5920246776510816], [-0.033289283468267886, -0.0673872594280062, 0.9971714019042303, 0.02986501044308096], [0.0, 0.0, 0.0, 1.0]]","[[0.9906015396118164, -0.13025377690792084, -0.04174357280135155, -0.15643759071826935], [0.1330423504114151, 0.9884195327758789, 0.07298346608877182, 1.4695067405700684], [0.0317537896335125, -0.07785119861364365, 0.9964591860771179, -0.3837030827999115], [0.0, 0.0, 0.0, 1.0]]","[[0.9838287234306335, 0.15146394073963165, 0.09560218453407288, 0.06719928979873657], [-0.15701238811016083, 0.986150860786438, 0.05341938138008118, 1.4630961418151855], [-0.08618706464767456, -0.06756624579429626, 0.9939852356910706, -0.385047972202301], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9993239045858927, 0.012510239903791721, 0.03457180630826416, -0.026728312139994794], [-0.014800718228356071, 0.9976558090651948, 0.06681160832515486, 1.5920529078075243], [-0.03365493345594944, -0.0672781223548341, 0.9971665141838292, 0.030054327849602457], [0.0, 0.0, 0.0, 1.0]]","[[0.990312933921814, -0.1327584981918335, -0.04068714380264282, -0.157087504863739], [0.13557188212871552, 0.9877946972846985, 0.07669375091791153, 1.4702168703079224], [0.030008792877197266, -0.08146685361862183, 0.9962241649627686, -0.3830612301826477], [0.0, 0.0, 0.0, 1.0]]","[[0.9854632019996643, 0.14318867027759552, 0.0914289578795433, 0.06716383993625641], [-0.14807815849781036, 0.987755537033081, 0.04911106452345848, 1.4640064239501953], [-0.08327731490135193, -0.061935774981975555, 0.9945998191833496, -0.3845156133174896], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9992844462451607, 0.013980072371664412, 0.03514521194993648, -0.026590774911834664], [-0.016300739340481377, 0.9976441858461965, 0.06663600850330609, 1.5920838591222877], [-0.034130841508515745, -0.06716121983302817, 0.9971581699140658, 0.03031478665658728], [0.0, 0.0, 0.0, 1.0]]","[[0.990312933921814, -0.1327584981918335, -0.04068714380264282, -0.157087504863739], [0.13557188212871552, 0.9877946972846985, 0.07669375091791153, 1.4702168703079224], [0.030008792877197266, -0.08146685361862183, 0.9962241649627686, -0.3830612301826477], [0.0, 0.0, 0.0, 1.0]]","[[0.9854632019996643, 0.14318867027759552, 0.0914289578795433, 0.06716383993625641], [-0.14807815849781036, 0.987755537033081, 0.04911106452345848, 1.4640064239501953], [-0.08327731490135193, -0.061935774981975555, 0.9945998191833496, -0.3845156133174896], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9992625713699977, 0.014918804898265019, 0.03537943326719573, -0.02624163510900047], [-0.0172401948055595, 0.9976544975689986, 0.06624381903425662, 1.5921994759311844], [-0.03430817163697915, -0.06680491652473003, 0.997176051156912, 0.030677233204204492], [0.0, 0.0, 0.0, 1.0]]","[[0.9901793003082275, -0.13467906415462494, -0.0375034473836422, -0.1571933627128601], [0.13724736869335175, 0.9875079989433289, 0.07740217447280884, 1.4702320098876953], [0.026610499247908592, -0.0817892849445343, 0.9962943196296692, -0.3820264935493469], [0.0, 0.0, 0.0, 1.0]]","[[0.9843107461929321, 0.1527450680732727, 0.08832491189241409, 0.06746365129947662], [-0.15747083723545074, 0.9862956404685974, 0.04923230782151222, 1.464677333831787], [-0.07959448546171188, -0.0623684898018837, 0.9948742985725403, -0.38380712270736694], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9992468357525542, 0.015484185776054, 0.03558034582982583, -0.026302569983214737], [-0.01779584970480288, 0.9976872802034407, 0.06560002302952901, 1.5927396331284311], [-0.03448229522456606, -0.06618379765919552, 0.9972114562279016, 0.030951051253443454], [0.0, 0.0, 0.0, 1.0]]","[[0.9901793003082275, -0.13467906415462494, -0.0375034473836422, -0.1571933627128601], [0.13724736869335175, 0.9875079989433289, 0.07740217447280884, 1.4702320098876953], [0.026610499247908592, -0.0817892849445343, 0.9962943196296692, -0.3820264935493469], [0.0, 0.0, 0.0, 1.0]]","[[0.9843107461929321, 0.1527450680732727, 0.08832491189241409, 0.06746365129947662], [-0.15747083723545074, 0.9862956404685974, 0.04923230782151222, 1.464677333831787], [-0.07959448546171188, -0.0623684898018837, 0.9948742985725403, -0.38380712270736694], [0.0, 0.0, 0.0, 1.0]]"
"[[0.999245703236044, 0.01560531543146547, 0.03555912576909895, -0.026214872161045684], [-0.017900664493928586, 0.997713327445757, 0.06517402137018238, 1.5928643251984456], [-0.034460752677956896, -0.06576139425538982, 0.9972401260787526, 0.031080396565153687], [0.0, 0.0, 0.0, 1.0]]","[[0.9910168647766113, -0.12892399728298187, -0.03555469214916229, -0.15735235810279846], [0.13133536279201508, 0.9883531332015991, 0.07687067240476608, 1.469883918762207], [0.02523011341691017, -0.08084972947835922, 0.9964069128036499, -0.38115760684013367], [0.0, 0.0, 0.0, 1.0]]","[[0.9835629463195801, 0.16122141480445862, 0.08131161332130432, 0.06789062917232513], [-0.16521461308002472, 0.9852306842803955, 0.04499587044119835, 1.464832067489624], [-0.07285639643669128, -0.05769013985991478, 0.9956725239753723, -0.3839429020881653], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9992479085768422, 0.015691077431403036, 0.03545999849831545, -0.026159245001640966], [-0.017959058190025454, 0.9977513550690833, 0.06457295114688187, 1.5930595943225783], [-0.034367044021730804, -0.0651612148196289, 0.9972827435714111, 0.031214476638660362], [0.0, 0.0, 0.0, 1.0]]","[[0.9910168647766113, -0.12892399728298187, -0.03555469214916229, -0.15735235810279846], [0.13133536279201508, 0.9883531332015991, 0.07687067240476608, 1.469883918762207], [0.02523011341691017, -0.08084972947835922, 0.9964069128036499, -0.38115760684013367], [0.0, 0.0, 0.0, 1.0]]","[[0.9835629463195801, 0.16122141480445862, 0.08131161332130432, 0.06789062917232513], [-0.16521461308002472, 0.9852306842803955, 0.04499587044119835, 1.464832067489624], [-0.07285639643669128, -0.05769013985991478, 0.9956725239753723, -0.3839429020881653], [0.0, 0.0, 0.0, 1.0]]"
"[[0.999248862280112, 0.01589879245148787, 0.03533973936928189, -0.026053546101941234], [-0.018136255064738906, 0.9977900981829751, 0.06392166761528142, 1.5932105823871558], [-0.03424536417233075, -0.06451458485950343, 0.9973289966526846, 0.03135890696215221], [0.0, 0.0, 0.0, 1.0]]","[[0.9910168647766113, -0.12892399728298187, -0.03555469214916229, -0.15735235810279846], [0.13133536279201508, 0.9883531332015991, 0.07687067240476608, 1.469883918762207], [0.02523011341691017, -0.08084972947835922, 0.9964069128036499, -0.38115760684013367], [0.0, 0.0, 0.0, 1.0]]","[[0.9835629463195801, 0.16122141480445862, 0.08131161332130432, 0.06789062917232513], [-0.16521461308002472, 0.9852306842803955, 0.04499587044119835, 1.464832067489624], [-0.07285639643669128, -0.05769013985991478, 0.9956725239753723, -0.3839429020881653], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9992532133732037, 0.01617642548119188, 0.03508986034580351, -0.025973319442770752], [-0.018376578947552423, 0.9978245496572724, 0.06331235156898002, 1.5933266840731526], [-0.033989356223858576, -0.06390990330334201, 0.9973766804268733, 0.03152624847827177], [0.0, 0.0, 0.0, 1.0]]","[[0.9913174510002136, -0.12700489163398743, -0.034050192683935165, -0.15766401588916779], [0.12934844195842743, 0.9884546399116516, 0.07890718430280685, 1.469772458076477], [0.02363547310233116, -0.08262640982866287, 0.9963002800941467, -0.38041144609451294], [0.0, 0.0, 0.0, 1.0]]","[[0.9852484464645386, 0.1522267758846283, 0.07818245142698288, 0.06775858253240585], [-0.15617585182189941, 0.9866043925285339, 0.047125887125730515, 1.4659792184829712], [-0.06996132433414459, -0.058640919625759125, 0.9958246350288391, -0.3840227425098419], [0.0, 0.0, 0.0, 1.0]]"
"[[0.999258995048624, 0.016377206361513855, 0.034831076928854086, -0.02592200225145856], [-0.018539639720100663, 0.9978604913691855, 0.06269499793063822, 1.5934859256002791], [-0.03372978784751885, -0.06329429761160192, 0.9974247216315153, 0.03169924970631612], [0.0, 0.0, 0.0, 1.0]]","[[0.9913174510002136, -0.12700489163398743, -0.034050192683935165, -0.15766401588916779], [0.12934844195842743, 0.9884546399116516, 0.07890718430280685, 1.469772458076477], [0.02363547310233116, -0.08262640982866287, 0.9963002800941467, -0.38041144609451294], [0.0, 0.0, 0.0, 1.0]]","[[0.9852484464645386, 0.1522267758846283, 0.07818245142698288, 0.06775858253240585], [-0.15617585182189941, 0.9866043925285339, 0.047125887125730515, 1.4659792184829712], [-0.06996132433414459, -0.058640919625759125, 0.9958246350288391, -0.3840227425098419], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9992651939688957, 0.01658402820734953, 0.03455431066694237, -0.025806822955669977], [-0.018708871028733524, 0.997894227385958, 0.06210568002866812, 1.5936210552970538], [-0.03345158271250747, -0.06270651691151549, 0.9974712730342548, 0.03186275440780059], [0.0, 0.0, 0.0, 1.0]]","[[0.9913174510002136, -0.12700489163398743, -0.034050192683935165, -0.15766401588916779], [0.12934844195842743, 0.9884546399116516, 0.07890718430280685, 1.469772458076477], [0.02363547310233116, -0.08262640982866287, 0.9963002800941467, -0.38041144609451294], [0.0, 0.0, 0.0, 1.0]]","[[0.9852484464645386, 0.1522267758846283, 0.07818245142698288, 0.06775858253240585], [-0.15617585182189941, 0.9866043925285339, 0.047125887125730515, 1.4659792184829712], [-0.06996132433414459, -0.058640919625759125, 0.9958246350288391, -0.3840227425098419], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9992735981710865, 0.01678955356913322, 0.03421172436849029, -0.025510977083106977], [-0.018870419009153917, 0.9979325532792754, 0.0614370701440693, 1.5937058283324628], [-0.03310949418171497, -0.06203803070102922, 0.9975244403239821, 0.03201590648251307], [0.0, 0.0, 0.0, 1.0]]","[[0.9913174510002136, -0.12700489163398743, -0.034050192683935165, -0.15766401588916779], [0.12934844195842743, 0.9884546399116516, 0.07890718430280685, 1.469772458076477], [0.02363547310233116, -0.08262640982866287, 0.9963002800941467, -0.38041144609451294], [0.0, 0.0, 0.0, 1.0]]","[[0.9852484464645386, 0.1522267758846283, 0.07818245142698288, 0.06775858253240585], [-0.15617585182189941, 0.9866043925285339, 0.047125887125730515, 1.4659792184829712], [-0.06996132433414459, -0.058640919625759125, 0.9958246350288391, -0.3840227425098419], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9992836117759285, 0.01711560998312736, 0.03375402082064235, -0.025582226869203042], [-0.019146924575645666, 0.997965991577173, 0.06080491605864076, 1.5938765857336166], [-0.03264465193889055, -0.061407639200825447, 0.9975787996444134, 0.03228444382739316], [0.0, 0.0, 0.0, 1.0]]","[[0.9912604689598083, -0.12733902037143707, -0.03445977345108986, -0.1575201451778412], [0.12978893518447876, 0.9881468415260315, 0.08197937905788422, 1.4696999788284302], [0.023612139746546745, -0.08573541790246964, 0.9960380792617798, -0.3799370527267456], [0.0, 0.0, 0.0, 1.0]]","[[0.9847683906555176, 0.15447644889354706, 0.0798010379076004, 0.06786370277404785], [-0.15838472545146942, 0.9863432049751282, 0.04518091306090355, 1.4662110805511475], [-0.07173182815313339, -0.05713200196623802, 0.9957863688468933, -0.38586822152137756], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9992936253501632, 0.017395776936141704, 0.03331073773430921, -0.02544057899444057], [-0.019380233010919828, 0.997997641607321, 0.06020879052692318, 1.5939835090752938], [-0.03219665932131669, -0.06081183202451804, 0.9976298212598328, 0.03248543109634814], [0.0, 0.0, 0.0, 1.0]]","[[0.9912604689598083, -0.12733902037143707, -0.03445977345108986, -0.1575201451778412], [0.12978893518447876, 0.9881468415260315, 0.08197937905788422, 1.4696999788284302], [0.023612139746546745, -0.08573541790246964, 0.9960380792617798, -0.3799370527267456], [0.0, 0.0, 0.0, 1.0]]","[[0.9847683906555176, 0.15447644889354706, 0.0798010379076004, 0.06786370277404785], [-0.15838472545146942, 0.9863432049751282, 0.04518091306090355, 1.4662110805511475], [-0.07173182815313339, -0.05713200196623802, 0.9957863688468933, -0.38586822152137756], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9993039965496652, 0.017680877464916964, 0.032847475061186814, -0.02525141107008473], [-0.019620173034164655, 0.9980242848096994, 0.059687110927224465, 1.594084227505718], [-0.03172725831531619, -0.060290039185166046, 0.997676551384439, 0.032600290678801616], [0.0, 0.0, 0.0, 1.0]]","[[0.9912604689598083, -0.12733902037143707, -0.03445977345108986, -0.1575201451778412], [0.12978893518447876, 0.9881468415260315, 0.08197937905788422, 1.4696999788284302], [0.023612139746546745, -0.08573541790246964, 0.9960380792617798, -0.3799370527267456], [0.0, 0.0, 0.0, 1.0]]","[[0.9847683906555176, 0.15447644889354706, 0.0798010379076004, 0.06786370277404785], [-0.15838472545146942, 0.9863432049751282, 0.04518091306090355, 1.4662110805511475], [-0.07173182815313339, -0.05713200196623802, 0.9957863688468933, -0.38586822152137756], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9993155002755347, 0.017970351161522357, 0.03233566953580652, -0.025076176751913582], [-0.019863034007983733, 0.9980487227538565, 0.05919628969102982, 1.5942147571079004], [-0.031208795693108696, -0.05979805433482047, 0.9977225064956639, 0.032712366738099484], [0.0, 0.0, 0.0, 1.0]]","[[0.9913879036903381, -0.12657570838928223, -0.033595021814107895, -0.1571144163608551], [0.12902778387069702, 0.9879711866378784, 0.08523353934288025, 1.4690957069396973], [0.022402415052056313, -0.08883418887853622, 0.9957944750785828, -0.3791069984436035], [0.0, 0.0, 0.0, 1.0]]","[[0.9844539165496826, 0.1555495411157608, 0.08157692104578018, 0.06802123785018921], [-0.15930558741092682, 0.9863475561141968, 0.04171651974320412, 1.4663487672805786], [-0.07397420704364777, -0.05406365543603897, 0.9957936406135559, -0.3861134946346283], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9993277787925181, 0.01831317814888387, 0.0317593362409363, -0.024873524803832515], [-0.020160483840089744, 0.9980629085774815, 0.058856005305436665, 1.5943203532135353], [-0.03061997552926444, -0.05945672607979441, 0.997761130427037, 0.032847429706420725], [0.0, 0.0, 0.0, 1.0]]","[[0.9913879036903381, -0.12657570838928223, -0.033595021814107895, -0.1571144163608551], [0.12902778387069702, 0.9879711866378784, 0.08523353934288025, 1.4690957069396973], [0.022402415052056313, -0.08883418887853622, 0.9957944750785828, -0.3791069984436035], [0.0, 0.0, 0.0, 1.0]]","[[0.9844539165496826, 0.1555495411157608, 0.08157692104578018, 0.06802123785018921], [-0.15930558741092682, 0.9863475561141968, 0.04171651974320412, 1.4663487672805786], [-0.07397420704364777, -0.05406365543603897, 0.9957936406135559, -0.3861134946346283], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9993383288179902, 0.018696548235118213, 0.03119793851513142, -0.024612445428328047], [-0.020503128129542043, 0.9980692266380642, 0.058629257661771315, 1.5943767838942986], [-0.03004153873186832, -0.05923012079529804, 0.9977921844762451, 0.03303219619799391], [0.0, 0.0, 0.0, 1.0]]","[[0.9913879036903381, -0.12657570838928223, -0.033595021814107895, -0.1571144163608551], [0.12902778387069702, 0.9879711866378784, 0.08523353934288025, 1.4690957069396973], [0.022402415052056313, -0.08883418887853622, 0.9957944750785828, -0.3791069984436035], [0.0, 0.0, 0.0, 1.0]]","[[0.9844539165496826, 0.1555495411157608, 0.08157692104578018, 0.06802123785018921], [-0.15930558741092682, 0.9863475561141968, 0.04171651974320412, 1.4663487672805786], [-0.07397420704364777, -0.05406365543603897, 0.9957936406135559, -0.3861134946346283], [0.0, 0.0, 0.0, 1.0]]"
"[[0.999344706528621, 0.019110699757707707, 0.030740084152316133, -0.024420691549534915], [-0.02088701015733423, 0.9980664253148557, 0.058541625476870876, 1.5946869747027042], [-0.029561875362301787, -0.059145331644024586, 0.9978115558769636, 0.03306523589113627], [0.0, 0.0, 0.0, 1.0]]","[[0.991945743560791, -0.12366502732038498, -0.027396297082304955, -0.1559881865978241], [0.12561023235321045, 0.9882460236549377, 0.08713135123252869, 1.467671513557434], [0.016299180686473846, -0.08987082540988922, 0.9958200454711914, -0.3777649700641632], [0.0, 0.0, 0.0, 1.0]]","[[0.9830730557441711, 0.16332104802131653, 0.08302754908800125, 0.06772595643997192], [-0.16737651824951172, 0.9848908185958862, 0.044442422688007355, 1.467146873474121], [-0.07451468706130981, -0.05758701264858246, 0.9955557584762573, -0.38553041219711304], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9993547797214319, 0.01937021285977359, 0.030246064317159784, -0.024181167594061224], [-0.02111091493878368, 0.9980738759369955, 0.05833457456501197, 1.5948489792201694], [-0.029057852673597197, -0.05893545924155047, 0.9978387951505143, 0.033185835246745926], [0.0, 0.0, 0.0, 1.0]]","[[0.991945743560791, -0.12366502732038498, -0.027396297082304955, -0.1559881865978241], [0.12561023235321045, 0.9882460236549377, 0.08713135123252869, 1.467671513557434], [0.016299180686473846, -0.08987082540988922, 0.9958200454711914, -0.3777649700641632], [0.0, 0.0, 0.0, 1.0]]","[[0.9830730557441711, 0.16332104802131653, 0.08302754908800125, 0.06772595643997192], [-0.16737651824951172, 0.9848908185958862, 0.044442422688007355, 1.467146873474121], [-0.07451468706130981, -0.05758701264858246, 0.9955557584762573, -0.38553041219711304], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9993648529364527, 0.019534173285276808, 0.029803524292632326, -0.02397747408401771], [-0.021240280146091087, 0.9980879424879368, 0.058045746974477, 1.5950515096294946], [-0.028612661607936626, -0.05864191592501718, 0.9978689552162381, 0.03330656097996691], [0.0, 0.0, 0.0, 1.0]]","[[0.991945743560791, -0.12366502732038498, -0.027396297082304955, -0.1559881865978241], [0.12561023235321045, 0.9882460236549377, 0.08713135123252869, 1.467671513557434], [0.016299180686473846, -0.08987082540988922, 0.9958200454711914, -0.3777649700641632], [0.0, 0.0, 0.0, 1.0]]","[[0.9830730557441711, 0.16332104802131653, 0.08302754908800125, 0.06772595643997192], [-0.16737651824951172, 0.9848908185958862, 0.044442422688007355, 1.467146873474121], [-0.07451468706130981, -0.05758701264858246, 0.9955557584762573, -0.38553041219711304], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9993930458894138, 0.019461003588874145, 0.0288939959281366, -0.023581879763399146], [-0.021074796570103384, 0.9981721639588731, 0.0566405279034682, 1.5954564935978013], [-0.027738902819784417, -0.05721508362945838, 0.9979764223263914, 0.033516895508031226], [0.0, 0.0, 0.0, 1.0]]","[[0.9929652810096741, -0.11443875730037689, -0.03039349801838398, -0.15521469712257385], [0.1167159304022789, 0.9892118573188782, 0.08852841705083847, 1.4669020175933838], [0.019934525713324547, -0.09145304560661316, 0.9956098198890686, -0.37663960456848145], [0.0, 0.0, 0.0, 1.0]]","[[0.9825679063796997, 0.16496437788009644, 0.08571496605873108, 0.06756947934627533], [-0.1690414696931839, 0.9846851825714111, 0.042661648243665695, 1.467428207397461], [-0.07736460864543915, -0.05640735104680061, 0.995405912399292, -0.38464322686195374], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9994054436454363, 0.019456937669215905, 0.028463912473782264, -0.02331884383908674], [-0.0210237673088925, 0.9982192515665013, 0.055824300882419735, 1.5956336375988829], [-0.027327055765525163, -0.05638953051249112, 0.9980347753459311, 0.03362481127636028], [0.0, 0.0, 0.0, 1.0]]","[[0.9929652810096741, -0.11443875730037689, -0.03039349801838398, -0.15521469712257385], [0.1167159304022789, 0.9892118573188782, 0.08852841705083847, 1.4669020175933838], [0.019934525713324547, -0.09145304560661316, 0.9956098198890686, -0.37663960456848145], [0.0, 0.0, 0.0, 1.0]]","[[0.9825679063796997, 0.16496437788009644, 0.08571496605873108, 0.06756947934627533], [-0.1690414696931839, 0.9846851825714111, 0.042661648243665695, 1.467428207397461], [-0.07736460864543915, -0.05640735104680061, 0.995405912399292, -0.38464322686195374], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9994148611761959, 0.019596915440758342, 0.028034505595568443, -0.02305611221286903], [-0.021117918444672947, 0.9982613921141318, 0.055029198395371993, 1.595829806995236], [-0.02690736281394598, -0.055589027834772486, 0.9980911016753294, 0.03372994158182538], [0.0, 0.0, 0.0, 1.0]]","[[0.9929652810096741, -0.11443875730037689, -0.03039349801838398, -0.15521469712257385], [0.1167159304022789, 0.9892118573188782, 0.08852841705083847, 1.4669020175933838], [0.019934525713324547, -0.09145304560661316, 0.9956098198890686, -0.37663960456848145], [0.0, 0.0, 0.0, 1.0]]","[[0.9825679063796997, 0.16496437788009644, 0.08571496605873108, 0.06756947934627533], [-0.1690414696931839, 0.9846851825714111, 0.042661648243665695, 1.467428207397461], [-0.07736460864543915, -0.05640735104680061, 0.995405912399292, -0.38464322686195374], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9994271397427592, 0.019782829504129126, 0.027459306447786463, -0.02281751229209011], [-0.0212492277513774, 0.9983050227564287, 0.05418041029718539, 1.5959684394885252], [-0.026340922535377374, -0.05473286232206202, 0.9981535076856598, 0.03382226400490463], [0.0, 0.0, 0.0, 1.0]]","[[0.9948035478591919, -0.09656885266304016, -0.03225429356098175, -0.1542988121509552], [0.09924325346946716, 0.9904752373695374, 0.09544429928064346, 1.4665287733078003], [0.022730132564902306, -0.09814935177564621, 0.9949120879173279, -0.37584561109542847], [0.0, 0.0, 0.0, 1.0]]","[[0.9806535840034485, 0.18023225665092468, 0.07638604938983917, 0.0672130286693573], [-0.18394514918327332, 0.9819206595420837, 0.044677115976810455, 1.4678274393081665], [-0.06695277988910675, -0.057863619178533554, 0.9960768818855286, -0.3835439682006836], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9994368553212278, 0.02007663449282546, 0.0268864632529249, -0.02261665421001264], [-0.021494300905514768, 0.9983353615032471, 0.05352068738899072, 1.5960874900251174], [-0.025767192156888025, -0.054068453145410214, 0.9982047080720977, 0.03388183543912793], [0.0, 0.0, 0.0, 1.0]]","[[0.9948035478591919, -0.09656885266304016, -0.03225429356098175, -0.1542988121509552], [0.09924325346946716, 0.9904752373695374, 0.09544429928064346, 1.4665287733078003], [0.022730132564902306, -0.09814935177564621, 0.9949120879173279, -0.37584561109542847], [0.0, 0.0, 0.0, 1.0]]","[[0.9806535840034485, 0.18023225665092468, 0.07638604938983917, 0.0672130286693573], [-0.18394514918327332, 0.9819206595420837, 0.044677115976810455, 1.4678274393081665], [-0.06695277988910675, -0.057863619178533554, 0.9960768818855286, -0.3835439682006836], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9994564056268154, 0.020413383643176235, 0.0258881241372968, -0.022265556902459762], [-0.021743508254144523, 0.9984007477437947, 0.05218421599082806, 1.596365676550168], [-0.02478146587394225, -0.052718748094512484, 0.9983018637151861, 0.03392683455320712], [0.0, 0.0, 0.0, 1.0]]","[[0.9948035478591919, -0.09656885266304016, -0.03225429356098175, -0.1542988121509552], [0.09924325346946716, 0.9904752373695374, 0.09544429928064346, 1.4665287733078003], [0.022730132564902306, -0.09814935177564621, 0.9949120879173279, -0.37584561109542847], [0.0, 0.0, 0.0, 1.0]]","[[0.9806535840034485, 0.18023225665092468, 0.07638604938983917, 0.0672130286693573], [-0.18394514918327332, 0.9819206595420837, 0.044677115976810455, 1.4678274393081665], [-0.06695277988910675, -0.057863619178533554, 0.9960768818855286, -0.3835439682006836], [0.0, 0.0, 0.0, 1.0]]"
