0,0,0,0,-0.139946,-1.14828,-1.25492,-1.75837,0.079133,0,-0.784218,0,0,0,0.54525,0.765836,0.338437,1.92452,-0.141386,0,0.312141
0,0,0,0,-0.118757,-1.15673,-1.27223,-1.76124,0.0701447,0,-0.792778,0,0,0,0.5381,0.76333,0.347358,1.92492,-0.132148,0,0.317273
0,0,0,0,-0.119405,-1.15682,-1.27333,-1.75778,0.0693911,0,-0.79281,0,0,0,0.535921,0.761429,0.346747,1.92642,-0.131958,0,0.317823
0,0,0,0,-0.118499,-1.15562,-1.27533,-1.75622,0.068709,0,-0.792689,0,0,0,0.532826,0.759588,0.34507,1.92804,-0.132161,0,0.317919
0,0,0,0,-0.119961,-1.1532,-1.27774,-1.75024,0.0677206,0,-0.792586,0,0,0,0.529827,0.758052,0.343408,1.92574,-0.131838,0,0.317997
0,0,0,0,-0.119852,-1.15191,-1.27879,-1.74982,0.0675689,0,-0.792646,0,0,0,0.529058,0.759839,0.342801,1.9261,-0.132024,0,0.317986
0,0,0,0,-0.53437,-0.496326,-0.460884,-1.91598,0.0960844,0,-0.778906,0,0,0,0.517827,0.815165,0.359241,1.96274,-0.112363,0,0.774973
0,0,0,0,-0.114268,-1.14012,-1.2643,-1.73569,0.0647943,0,-0.792532,0,0,0,0.51079,0.777396,0.37342,1.93048,-0.0862054,0,1.23489
0,0,0,0,-0.532139,-0.49378,-0.459722,-1.9135,0.095707,0,-0.778498,0,0,0,0.516064,0.815025,0.358923,1.96236,-0.111144,0,0.792136
0,0,0,0,-0.543671,-0.488683,-0.44404,-1.91506,0.0961285,0,-0.777984,0,0,0,0.515857,0.814778,0.358432,1.9638,-0.11181,0,0.784299
0,0,0,0,-0.544313,-0.487886,-0.442946,-1.91572,0.0961732,0,-0.778292,0,0,0,0.51549,0.81496,0.358655,1.96419,-0.112003,0,0.783806
0,0,0,0,-0.543889,-0.486532,-0.442508,-1.91719,0.0963327,0,-0.778407,0,0,0,0.514763,0.814548,0.358506,1.96577,-0.112252,0,0.78375
0,0,0,0,-0.542589,-0.490051,-0.440364,-1.91211,0.0960775,0,-0.778102,0,0,0,0.515771,0.814009,0.358337,1.96186,-0.11166,0,0.783464
0,0,0,0,-0.542256,-0.489195,-0.440347,-1.91295,0.0961973,0,-0.778052,0,0,0,0.515572,0.813927,0.358111,1.96272,-0.111778,0,0.783424
0,0,0,0,-0.543493,-0.494073,-0.441326,-1.91634,0.096771,0,-0.778555,0,0,0,0.516292,0.815788,0.358465,1.95995,-0.111412,0,0.783395
0,0,0,0,-0.545221,-0.498477,-0.442827,-1.91841,0.0974736,0,-0.778737,0,0,0,0.517344,0.817551,0.35938,1.95712,-0.111084,0,0.783396
0,0,0,0,-0.545315,-0.498929,-0.442842,-1.91813,0.0975534,0,-0.778401,0,0,0,0.517664,0.817166,0.359201,1.95689,-0.110948,0,0.783325
0,0,0,0,-0.545425,-0.499244,-0.442909,-1.91782,0.0975327,0,-0.778347,0,0,0,0.517822,0.817169,0.359212,1.9566,-0.110891,0,0.783315
0,0,0,0,-0.128527,-1.14787,-1.24906,-1.76845,0.0698999,0,-0.792261,0,0,0,0.551097,0.768251,0.356003,1.91669,-0.129845,0,0.326537
0,0,0,0,-0.124174,-1.16141,-1.26808,-1.77259,0.0702626,0,-0.792715,0,0,0,0.551427,0.76736,0.35552,1.91814,-0.130641,0,0.317986
0,0,0,0,-0.139322,-1.16752,-1.26218,-1.77999,0.071808,0,-0.792674,0,0,0,0.568676,0.766675,0.365944,1.91616,-0.130797,0,0.317156
0,0,0,0,-0.163414,-1.17472,-1.2522,-1.7993,0.0749447,0,-0.792251,0,0,0,0.598234,0.766531,0.384067,1.91746,-0.131741,0,0.317276
0,0,0,0,-0.128873,-1.1156,-1.30557,-1.92603,0.0875917,0,-0.800752,0,0,0,0.535478,0.836881,0.433227,1.94576,-0.11345,0,0.781388
0,0,0,0,-0.198259,-1.18246,-1.23912,-1.82748,0.0803622,0,-0.79086,0,0,0,0.632236,0.769676,0.408501,1.91902,-0.131184,0,0.329147
0,0,0,0,-0.198891,-1.1832,-1.23777,-1.82524,0.0802492,0,-0.79069,0,0,0,0.63447,0.768583,0.407225,1.91737,-0.131599,0,0.318422
0,0,0,0,-0.19968,-1.18405,-1.23709,-1.82305,0.0800427,0,-0.790647,0,0,0,0.635599,0.768471,0.407774,1.91553,-0.131313,0,0.3181
0,0,0,0,-0.398021,-1.22852,-1.22152,-1.63744,0.0607291,0,-0.782477,0,0,0,0.691333,0.849744,0.411191,1.87347,-0.120396,0,0.315639
0,0,0,0,-0.400269,-1.2299,-1.22054,-1.63296,0.0602922,0,-0.782416,0,0,0,0.692654,0.85018,0.411697,1.87079,-0.119966,0,0.315645
0,0,0,0,-0.778505,-0.672947,-0.519961,-1.89007,0.0857967,0,-1.24251,0,0,0,0.74158,0.857702,0.456085,1.8992,-0.107759,0,0.777286
0,0,0,0,-0.78804,-0.672134,-0.508157,-1.88573,0.0852021,0,-1.24926,0,0,0,0.742431,0.858655,0.456382,1.8951,-0.106852,0,0.784201
0,0,0,0,-0.789265,-0.674194,-0.507774,-1.8827,0.0848619,0,-1.24952,0,0,0,0.743258,0.859217,0.456718,1.89216,-0.106449,0,0.784506
0,0,0,0,-0.791274,-0.680671,-0.508488,-1.87442,0.0839936,0,-1.24907,0,0,0,0.745208,0.860994,0.457877,1.88398,-0.105566,0,0.784167
0,0,0,0,-0.791957,-0.682657,-0.508636,-1.87193,0.0837359,0,-1.24899,0,0,0,0.745915,0.861421,0.458149,1.88164,-0.105252,0,0.784131
0,0,0,0,-0.865802,-0.744273,-0.53309,-1.83323,0.0809048,0,-1.25049,0,0,0,0.830451,0.897068,0.490174,1.83665,-0.0987399,0,0.786581
0,0,0,0,-0.867238,-0.747327,-0.53305,-1.82859,0.0804438,0,-1.25051,0,0,0,0.831979,0.89816,0.490191,1.83218,-0.0981207,0,0.786668
0,0,0,0,-0.867871,-0.748942,-0.532999,-1.82623,0.0801953,0,-1.25049,0,0,0,0.832591,0.898608,0.490258,1.8299,-0.0978086,0,0.78668
0,0,0,0,-0.931926,-0.803595,-0.54689,-1.77647,0.0765471,0,-1.24559,0,0,0,0.905288,0.930087,0.511823,1.78296,-0.0912351,0,0.788522
0,0,0,0,-0.933288,-0.807253,-0.546692,-1.77116,0.0760115,0,-1.24546,0,0,0,0.906536,0.93097,0.511816,1.77777,-0.0905932,0,0.788616
0,0,0,0,-0.933609,-0.809173,-0.54648,-1.76837,0.0757201,0,-1.24543,0,0,0,0.90683,0.931321,0.511817,1.77503,-0.0902593,0,0.788628
0,0,0,0,-0.977193,-0.863725,-0.570292,-1.71339,0.0806771,0,-0.772013,0,0,0,0.952646,0.966179,0.539528,1.72678,-0.0920252,0,0.774265
0,0,0,0,-0.980627,-0.867675,-0.566146,-1.70599,0.0803008,0,-0.763654,0,0,0,0.955837,0.964964,0.535976,1.7199,-0.0905966,0,0.775908
0,0,0,0,-1.04825,-0.919436,-0.577106,-1.62883,0.0709936,0,-0.744897,0,0,0,1.0259,1.00987,0.552262,1.64496,-0.0815608,0,0.777376
0,0,0,0,-1.04862,-0.920786,-0.576608,-1.62682,0.0707637,0,-0.744138,0,0,0,1.02612,1.00971,0.552032,1.64311,-0.0812917,0,0.777448
0,0,0,0,-1.09712,-0.966783,-0.580468,-1.55721,0.0506205,0,-1.23729,0,0,0,1.08229,1.0452,0.556277,1.57344,-0.0668246,0,0.793284
0,0,0,0,-1.09762,-0.969028,-0.579829,-1.55379,0.0499377,0,-1.24738,0,0,0,1.08264,1.04523,0.555909,1.5703,-0.0662821,0,0.793654
0,0,0,0,-1.13308,-1.01848,-0.605016,-1.47452,0.160523,0,-0.778193,0,0,0,1.11738,1.09534,0.584937,1.4944,-0.0629343,0,0.794228
0,0,0,0,-1.13358,-1.02093,-0.604992,-1.47059,0.166205,0,-0.765209,0,0,0,1.11762,1.09575,0.585398,1.49146,-0.0626957,0,0.794416
0,0,0,0,-1.18084,-1.05094,-0.596706,-1.42212,0.0490087,0,-0.764319,0,0,0,1.2623,1.07404,0.410827,1.41026,-0.116551,0,0.782872
0,0,0,0,-1.18195,-1.05256,-0.596155,-1.41952,0.0453425,0,-0.764427,0,0,0,1.26652,1.07303,0.404886,1.40682,-0.118002,0,0.782542
0,0,0,0,-1.55383,-0.950033,-0.0199389,-1.36025,0.0301335,0,-0.761902,0,0,0,1.2036,1.17359,0.587992,1.35277,-0.0332451,0,1.24301
0,0,0,0,-1.55932,-0.952609,-0.00960609,-1.35641,0.0296534,0,-0.761444,0,0,0,1.20239,1.17348,0.589869,1.35077,-0.0317677,0,1.25023
0,0,0,0,-1.55927,-0.954707,-0.00868123,-1.35418,0.0294415,0,-0.761383,0,0,0,1.20223,1.17298,0.589759,1.34883,-0.0314577,0,1.25065
0,0,0,0,-1.26421,-1.12684,-0.615595,-1.2736,0.0262838,0,-0.780755,0,0,0,1.22512,1.2402,0.649768,1.26878,0.0222465,0,0.826574
0,0,0,0,-1.25991,-1.13179,-0.624747,-1.27147,0.0262972,0,-0.78031,0,0,0,1.22594,1.23985,0.648155,1.26666,0.0235891,0,0.815929
0,0,0,0,-1.28711,-1.15969,-0.641266,-1.21918,0.0190099,0,-0.78756,0,0,0,1.25878,1.27475,0.653533,1.19999,0.0296946,0,0.82297
0,0,0,0,-1.28728,-1.16004,-0.640514,-1.21767,0.0187421,0,-0.787546,0,0,0,1.25908,1.27497,0.652625,1.19835,0.0298922,0,0.823049
0,0,0,0,-1.32561,-1.19199,-0.661377,-1.15832,0.00895293,0,-0.794415,0,0,0,1.30131,1.32245,0.665426,1.11266,0.0420684,0,0.822331
0,0,0,0,-1.32263,-1.19807,-0.671804,-1.15444,0.00794117,0,-0.800714,0,0,0,1.29849,1.32784,0.676306,1.10832,0.0419438,0,0.827607
0,0,0,0,-1.35628,-1.22127,-0.679031,-1.11025,-0.0522751,0,-0.804564,0,0,0,1.35775,1.33925,0.617506,1.02858,-0.00465057,0,0.819592
0,0,0,0,-1.37537,-1.21195,-0.638874,-1.09209,-0.00332157,0,-0.775311,0,0,0,1.34699,1.35735,0.656788,1.02165,0.0503368,0,0.826088
0,0,0,0,-1.3995,-1.24839,-0.679819,-1.04609,-0.0649682,0,-0.81541,0,0,0,1.41531,1.39379,0.615117,0.901183,0.0120419,0,0.83288
0,0,0,0,-1.40157,-1.24924,-0.676721,-1.0411,-0.0702314,0,-0.821833,0,0,0,1.41686,1.39587,0.613884,0.894903,0.00922729,0,0.837481
0,0,0,0,-1.40289,-1.24918,-0.674438,-1.03855,-0.0719249,0,-0.825206,0,0,0,1.41682,1.39802,0.615978,0.891159,0.00895554,0,0.840868
0,0,0,0,-1.41663,-1.2674,-0.686819,-1.00428,-0.0761062,0,-0.825023,0,0,0,1.44249,1.41716,0.608629,0.841035,0.0166292,0,0.836103
0,0,0,0,-1.42213,-1.26416,-0.671248,-0.996624,-0.0787691,0,-0.83165,0,0,0,1.44036,1.42582,0.620144,0.829107,0.0181831,0,0.8473
0,0,0,0,-1.40876,-1.28015,-0.712815,-0.992055,-0.0772432,0,-0.827652,0,0,0,1.43999,1.42854,0.623203,0.824811,0.0190189,0,0.831991
0,0,0,0,-1.41794,-1.32093,-0.752204,-0.932698,-0.0868695,0,-0.843934,0,0,0,1.45894,1.47024,0.670125,0.761278,0.0323887,0,0.868069
0,0,0,0,-1.418,-1.32429,-0.755862,-0.927227,-0.0879479,0,-0.845623,0,0,0,1.4611,1.47174,0.667307,0.754862,0.0337055,0,0.87108
0,0,0,0,-1.41868,-1.32597,-0.756542,-0.922997,-0.0885541,0,-0.846257,0,0,0,1.46173,1.47479,0.67022,0.748741,0.0344705,0,0.8718
0,0,0,0,-1.41979,-1.32836,-0.757565,-0.917196,-0.0891002,0,-0.84562,0,0,0,1.46276,1.4768,0.670558,0.743486,0.0350248,0,0.871252
0,0,0,0,-1.41793,-1.39567,-0.827413,-0.836528,-0.107487,0,-0.93849,0,0,0,1.45017,1.52451,0.761939,0.725208,0.0503272,0,0.958173
0,0,0,0,-1.4265,-1.38822,-0.798456,-0.829636,-0.105237,0,-0.928846,0,0,0,1.45502,1.52266,0.74819,0.718128,0.0505251,0,0.948189
0,0,0,0,-1.426,-1.3965,-0.812946,-0.818668,-0.110168,0,-0.9477,0,0,0,1.45531,1.53152,0.762738,0.705198,0.0546644,0,0.966016
0,0,0,0,-1.64346,-1.27483,-0.0905854,-0.766361,-0.0595223,0,-0.819591,0,0,0,1.49101,1.5158,0.616253,0.681788,0.0371942,0,0.401566
0,0,0,0,-1.4269,-1.42836,-0.819771,-0.767382,-0.11523,0,-0.987383,0,0,0,1.46156,1.55378,0.75371,0.678205,0.0540424,0,0.971759
0,0,0,0,-1.62523,-1.28666,-0.08383,-0.774286,-0.0597987,0,-0.825986,0,0,0,1.4637,1.57044,0.722174,0.652739,0.0396258,0,0.86683
0,0,0,0,-1.62675,-1.28143,-0.0765821,-0.783019,-0.0652421,0,-0.840486,0,0,0,1.44097,1.56662,0.753831,0.681483,0.0380651,0,0.883624
0,0,0,0,-1.63689,-1.25926,-0.0530422,-0.82264,-0.0479294,0,-0.80805,0,0,0,1.42764,1.52416,0.71039,0.758576,0.0269569,0,0.850024
0,0,0,0,-1.44211,-1.40248,-0.634696,-0.746883,-0.0562082,0,-0.852432,0,0,0,1.47311,1.56877,0.667165,0.639252,0.0964981,0,0.914953
0,0,0,0,-1.44314,-1.41387,-0.657174,-0.729667,-0.0558339,0,-0.845563,0,0,0,1.47837,1.56801,0.663862,0.629797,0.0997855,0,0.908534
0,0,0,0,-1.44229,-1.41617,-0.660817,-0.727699,-0.055607,0,-0.844243,0,0,0,1.47774,1.56738,0.666041,0.630372,0.10014,0,0.907702
0,0,0,0,-1.61199,-1.33362,-0.0244474,-0.690897,-0.0978784,0,-0.886175,0,0,0,1.51187,1.57063,0.495191,0.566162,0.0713106,0,0.860273
0,0,0,0,-1.62905,-1.33474,0.0322255,-0.686479,-0.0952663,0,-0.874985,0,0,0,1.50686,1.56649,0.501546,0.574253,0.0660029,0,0.86446
0,0,0,0,-1.58448,-1.32072,-0.0107322,-0.79665,-0.0448723,0,-0.796501,0,0,0,1.4071,1.54169,0.612403,0.716831,0.0299612,0,0.841293
0,0,0,0,-1.58804,-1.31967,-0.0272318,-0.720941,-0.0586907,0,-0.81076,0,0,0,1.44625,1.56837,0.612505,0.647337,0.0387405,0,0.858358
0,0,0,0,-1.58329,-1.32254,-0.0128882,-0.795393,-0.0438665,0,-0.794445,0,0,0,1.40386,1.54071,0.613829,0.714194,0.0295033,0,0.841313
0,0,0,0,-1.57266,-1.31548,-0.0241034,-0.727651,-0.058691,0,-0.812312,0,0,0,1.43551,1.55522,0.585114,0.624867,0.0397563,0,0.861092
